feature,age_slope,age_corr,volume_corr,outcome_corr,univar_auc,p_MW_corr
PD_WM_gldm_GrayLevelVariance,-0.057119285036613676,-0.22228679103770627,0.056241558942697285,-0.31543473906660036,0.6820987654320988,1.0
PD_WM_gldm_HighGrayLevelEmphasis,-0.9528210238395481,-0.09939155908652944,-0.2012669625056274,-0.7658648537506864,0.943287037037037,1.600477702416687e-07
PD_WM_gldm_LargeDependenceEmphasis,0.04391656577523162,0.25923263297220334,0.1420991703646537,0.47716187223210305,0.7465277777777778,0.08375690296248135
PD_WM_gldm_LargeDependenceHighGrayLevelEmphasis,3.777685087427467,-0.005135391536864737,-0.10804553347482156,-0.6629475871908211,0.8819444444444444,3.379868152013954e-05
PD_WM_gldm_LargeDependenceLowGrayLevelEmphasis,0.0001706235698882913,0.19715717915981953,0.19329217313010486,0.7725477931376906,0.9050925925925926,1.1022089104979359e-07
PD_WM_gldm_LowGrayLevelEmphasis,3.8294011022469695e-06,0.08277800402055949,0.2144832465110297,0.7845770840342984,0.9517746913580247,5.5884480164548326e-08
PD_WM_gldm_SmallDependenceEmphasis,-0.0003141350724648073,-0.24503383881698487,-0.19158788346517464,-0.5693864357727617,0.8271604938271605,0.0023254292082471274
PD_WM_gldm_SmallDependenceHighGrayLevelEmphasis,-0.33245322269124444,-0.17194707525157446,-0.17959354299311855,-0.7591819143636822,0.9390432098765432,2.3167934587078195e-07
PD_WM_gldm_SmallDependenceLowGrayLevelEmphasis,1.1300385325876451e-09,0.03494963958160923,0.1685638947842305,0.6789866417196313,0.8931327160493827,1.540176507870555e-05
PD_WM_ngtdm_Busyness,0.003088808770538994,0.11479773369712365,0.6122580230239888,0.6803232295970321,0.8645833333333334,1.4413776789965754e-05
PD_WM_ngtdm_Coarseness,1.149837016871342e-09,-0.05525090538961949,-0.8723369236138344,0.0635170361849087,0.5088734567901234,1.0
PD_WM_ngtdm_Complexity,-0.9864907487399047,-0.19578881464372708,-0.08199884236928422,-0.3288006178406088,0.6909722222222222,1.0
PD_WM_ngtdm_Contrast,-0.00015940318008996084,-0.22809831562958138,-0.031223872917872535,-0.45711305407109026,0.7642746913580247,0.1691174080300155
PD_WM_ngtdm_Strength,5.7031552320910595e-05,0.12326549529082537,-0.17595986880185222,0.7124013386546525,0.8823302469135802,2.8290857911555563e-06
MT_WM_firstorder_10Percentile,0.004518109360870732,0.07337653487470054,-0.040806482732008494,-0.6736402902100279,0.8892746913580248,2.0054178184779002e-05
MT_WM_firstorder_90Percentile,0.00392812505676009,0.11590852371606931,0.07067978648144577,-0.5586937327535547,0.8233024691358025,0.003629837945702579
MT_WM_firstorder_Energy,5323.2264004620765,0.12173614671401614,0.3663258087336807,-0.5025570419027192,0.7905092592592592,0.03307529281696829
MT_WM_firstorder_Entropy,-0.003638202119220801,-0.11447576557569011,-0.0286192038073188,0.3769177814270394,0.6890432098765432,1.0
MT_WM_firstorder_InterquartileRange,-0.00035001474134552235,0.1150231113821271,0.204096726477587,0.451766702561487,0.7592592592592592,0.20303699501107067
MT_WM_firstorder_Kurtosis,0.006934192165961336,0.13714232132461032,0.05829956910412246,0.4664691692128963,0.7415123456790124,0.1222489434780443
MT_WM_firstorder_Maximum,0.005730867032801317,0.23355567528787965,0.12859347868030102,-0.27266392698977315,0.6543209876543209,1.0
MT_WM_firstorder_MeanAbsoluteDeviation,-0.00017932976531964752,0.14211672880075832,0.2065406135442794,0.486517987373909,0.7827932098765432,0.059781470292249894
MT_WM_firstorder_Mean,0.004237523629288856,0.08470981274916065,0.01032220721589813,-0.6255231266235973,0.8622685185185185,0.0001973973869894732
MT_WM_firstorder_Median,0.004239903544077088,0.08326095620270979,0.025146311659913826,-0.5880986660563735,0.8422067901234568,0.0010468705343155877
MT_WM_firstorder_Minimum,0.00044177398830205864,-0.10616898804270515,-0.28725319956267287,-0.7672014416280873,0.941358024691358,1.4857999585793803e-07
MT_WM_firstorder_Range,0.005289093039289924,0.28461981934723685,0.2607563187343238,0.15638078165589933,0.5625,1.0
MT_WM_firstorder_RobustMeanAbsoluteDeviation,-0.0001421807393139877,0.10935647244489706,0.20438613415653742,0.45577646619368944,0.7635030864197532,0.17705717655769243
MT_WM_firstorder_RootMeanSquared,0.00414548239504858,0.10082431722690863,0.02006559907389543,-0.6215133629913947,0.8568672839506173,0.00023712278197422933
MT_WM_firstorder_Skewness,0.00042364841972377385,-0.007743333320476296,-0.04836323879349155,-0.6121572478495888,0.8545524691358024,0.0003621694037972409
MT_WM_firstorder_TotalEnergy,5323.2264004620765,0.12173614671401614,0.3663258087336807,-0.5025570419027192,0.7905092592592592,0.03307529281696829
MT_WM_firstorder_Uniformity,0.00019997572485275225,0.12584124026229357,0.05366904624091582,-0.32211767845360456,0.6836419753086419,1.0
MT_WM_firstorder_Variance,-0.00015728619808207025,0.15691116398062885,0.214161682423307,0.5212692721863311,0.8013117283950617,0.01621808904800278
MT_WM_glcm_Autocorrelation,1.0428226332152974,-0.06774209274961385,0.04923146183034279,0.11093679382427046,0.5362654320987654,1.0
MT_WM_glcm_ClusterProminence,-114.87151938542844,-0.04869767836682078,0.010740240529937618,0.6950256962484413,0.8746141975308642,6.894708276470095e-06
MT_WM_glcm_ClusterShade,1.6863568493048702,0.08020225904909128,-0.021898514373914723,-0.6682939387004245,0.8915895061728395,2.6060406386558243e-05
MT_WM_glcm_ClusterTendency,-0.2882746681966446,-0.07762651407762308,-0.012508843012412375,0.48250822374170643,0.7515432098765431,0.06912704847242693
MT_WM_glcm_Contrast,-0.06680561987290393,-0.19907288948234905,-0.10055309023088302,0.3662250784078326,0.6871141975308642,1.0
MT_WM_glcm_Correlation,2.4008068913459664e-05,0.23556797604683918,0.06646729693227861,0.26063463609316556,0.6234567901234567,1.0
MT_WM_glcm_DifferenceAverage,-0.007615917800167873,-0.1970605887233895,-0.11055373335905848,0.36488849053043176,0.683641975308642,1.0
MT_WM_glcm_DifferenceEntropy,-0.003061288233784854,-0.197334261626608,-0.1104251077239694,0.35820555114342756,0.6790123456790123,1.0
MT_WM_glcm_DifferenceVariance,-0.02135703269492224,-0.19953974325842763,-0.08672583445880765,0.34884943600162155,0.6751543209876543,1.0
MT_WM_glcm_Id,0.0006109419367359353,0.18711177377109356,0.10685574635024761,-0.35820555114342756,0.7056327160493827,1.0
MT_WM_glcm_Idm,0.0007169697427885702,0.18572731084892938,0.1046369541449611,-0.3568689632660267,0.7044753086419753,1.0
MT_WM_glcm_Idmn,2.5810066774468003e-05,0.19915338151270742,0.10412245160460482,-0.36488849053043176,0.712962962962963,1.0
MT_WM_glcm_Idn,0.00012963544755627211,0.19277841270832358,0.11132548716959291,-0.37290801779483684,0.7114197530864198,1.0
MT_WM_glcm_Imc1,2.739340985268596e-06,-0.2658007826494473,-0.08733680622548076,-0.15771736953330018,0.591820987654321,1.0
MT_WM_glcm_Imc2,0.0003732799350523736,0.2561739358185849,0.06199755611293332,0.19647841797792476,0.5825617283950617,1.0
MT_WM_glcm_InverseVariance,0.0006528290267323009,0.18753033232895713,0.10717731043797031,-0.3608787268982292,0.704861111111111,1.0
MT_WM_glcm_JointAverage,0.022443357906753954,-0.07242672891647164,0.05096790790404528,0.08687821203105517,0.5243055555555556,1.0
MT_WM_glcm_JointEnergy,4.3853458338237266e-05,0.14551349248188203,0.06145089716380476,-0.36221531477563,0.7121913580246914,1.0
MT_WM_glcm_JointEntropy,-0.0072221769116872095,-0.12151076902901266,-0.05000321564087723,0.3929568359558495,0.699074074074074,1.0
MT_WM_glcm_MCC,-0.00013948189298379704,0.045107733812836975,0.09666216476943858,0.6428987690298084,0.8441358024691357,8.804624411904016e-05
MT_WM_glcm_MaximumProbability,0.00011277198957624386,0.13834970177998607,0.04919930542157053,-0.3662250784078326,0.7110339506172839,1.0
MT_WM_glcm_SumAverage,0.04488671583904323,-0.07242672891647164,0.05096790790404528,0.08687821203105517,0.5243055555555556,1.0
MT_WM_glcm_SumEntropy,-0.003674880614669025,-0.08696358959919533,-0.010772396938709888,0.36221531477563,0.7087191358024691,1.0
MT_WM_glcm_SumSquares,-0.08877007201096118,-0.10979112940883232,-0.03746221621969259,0.4731521085999005,0.7507716049382716,0.09660474589463786
MT_WM_glrlm_GrayLevelNonUniformity,46.779261293937665,0.17405596644696408,0.6196218406328382,-0.11093679382427046,0.5652006172839507,1.0
MT_WM_glrlm_GrayLevelNonUniformityNormalized,0.0001861111568066562,0.13313381821276296,0.03929513151971188,-0.32078109057620374,0.685570987654321,1.0
MT_WM_glrlm_GrayLevelVariance,-0.08922190486308917,-0.1200619124825618,-0.01984050421248955,0.46513258133549545,0.7372685185185186,0.12809644629731856
MT_WM_glrlm_HighGrayLevelRunEmphasis,1.007316816581804,-0.06888507958070285,0.05482667695671748,0.10692703019206792,0.535108024691358,1.0
MT_WM_glrlm_LongRunEmphasis,0.0015096034212589266,0.18368281327782648,0.1530645057559972,-0.32746402996320795,0.6863425925925927,1.0
MT_WM_glrlm_LongRunHighGrayLevelEmphasis,2.2398914043680462,-0.024485675635019643,0.09849508006945787,0.0013365878774008488,0.4753086419753086,1.0
MT_WM_glrlm_LongRunLowGrayLevelEmphasis,-7.482071994023133e-06,0.14551349248188203,0.02427808862306258,0.15905395741070102,0.5972222222222221,1.0
MT_WM_glrlm_LowGrayLevelRunEmphasis,-7.91704561992439e-06,0.09931106705617104,-0.004855617724612515,0.18979547859092055,0.6111111111111112,1.0
MT_WM_glrlm_RunEntropy,-0.002235735731868481,-0.08231115024448088,0.01971187857740048,0.3555323753886258,0.7033179012345678,1.0
MT_WM_glrlm_RunLengthNonUniformity,-415.7640127689755,0.04351399161174102,0.8880635410637341,0.29404933302818675,0.6412037037037037,1.0
MT_WM_glrlm_RunLengthNonUniformityNormalized,-0.0004885456953776234,-0.19962023528878603,-0.1591420670139559,0.32746402996320795,0.662037037037037,1.0
MT_WM_glrlm_RunPercentage,-0.00032315949785845097,-0.19058902948257564,-0.1534825390700367,0.3288006178406088,0.6612654320987654,1.0
MT_WM_glrlm_RunVariance,0.0006012922484609992,0.17864401217739184,0.15698758762621393,-0.32746402996320795,0.6886574074074074,1.0
MT_WM_glrlm_ShortRunEmphasis,-0.00023295095576684547,-0.20042515559236984,-0.1602675413209853,0.3261274420858071,0.662037037037037,1.0
MT_WM_glrlm_ShortRunHighGrayLevelEmphasis,0.7954127729642422,-0.0767411017436809,0.04112804681973117,0.14034172712708912,0.5559413580246912,1.0
MT_WM_glrlm_ShortRunLowGrayLevelEmphasis,-7.85142115659175e-06,0.08947494094637684,-0.01379509936330311,0.2018247694875282,0.6141975308641976,1.0
MT_WM_glszm_GrayLevelNonUniformity,-6.700157689994343,-0.06587467764529939,0.5013505691684353,0.3060786239247944,0.6527777777777777,1.0
MT_WM_glszm_GrayLevelNonUniformityNormalized,0.00014333599985160103,0.1844394383631953,-0.08502154479387744,-0.2579614603383638,0.6481481481481481,1.0
MT_WM_glszm_GrayLevelVariance,-0.11397667705289696,-0.16299636147572244,0.05733487684095441,0.3742446056722377,0.7160493827160493,1.0
MT_WM_glszm_HighGrayLevelZoneEmphasis,0.7095452204959593,-0.06135102553915835,0.05193260016721333,0.11761973321127471,0.5385802469135803,1.0
MT_WM_glszm_LargeAreaEmphasis,321.6519571357289,0.10174192637299417,0.18184449160717733,-0.38761048444624613,0.7218364197530864,1.0
MT_WM_glszm_LargeAreaHighGrayLevelEmphasis,185534.80012433592,0.09546354800504041,0.19139494501254103,-0.3501860238790224,0.6990740740740742,1.0
MT_WM_glszm_LargeAreaLowGrayLevelEmphasis,0.5387314910450212,0.12605051954122537,0.18946556048620491,-0.4103324783620606,0.7260802469135802,0.784349381498442
MT_WM_glszm_LowGrayLevelZoneEmphasis,-1.0830873476990476e-05,0.12464995821298953,0.001800758891247026,0.17108324830730864,0.597608024691358,1.0
MT_WM_glszm_SizeZoneNonUniformity,-165.89367162312803,-0.2271646080774242,0.31230304199626996,0.2379126421773511,0.6099537037037037,1.0
MT_WM_glszm_SizeZoneNonUniformityNormalized,-0.00015550421425245307,-0.2832353564250727,-0.0833172551289472,-0.45043011468408606,0.7592592592592591,0.21246680753815117
MT_WM_glszm_SmallAreaEmphasis,-0.00012858867193057388,-0.28434614644401834,-0.08518232683773877,-0.4544398783162886,0.7627314814814814,0.18534736253098488
MT_WM_glszm_SmallAreaHighGrayLevelEmphasis,0.3467905224532939,-0.11450796238783346,0.045758569682937816,0.030741521180219528,0.48804012345679015,1.0
MT_WM_glszm_SmallAreaLowGrayLevelEmphasis,-7.819092657315818e-06,0.10868033938988664,-0.01067592771239308,0.10158067868246451,0.5574845679012346,1.0
MT_WM_glszm_ZoneEntropy,-0.002358907210777852,0.016082307665604617,0.08814071644478746,0.4744886964773013,0.7735339506172839,0.09212800976997701
MT_WM_glszm_ZonePercentage,-0.000723482054979303,-0.22222239741341954,-0.2048363238793492,0.27266392698977315,0.6265432098765431,1.0
MT_WM_glszm_ZoneVariance,321.58294035244273,0.10174192637299417,0.18184449160717733,-0.38761048444624613,0.7218364197530864,1.0
MT_WM_gldm_DependenceEntropy,-2.137717944561032e-06,0.12436018690369936,0.13688983214354622,0.12162949684347725,0.537037037037037,1.0
MT_WM_gldm_DependenceNonUniformity,-194.66895208649143,-0.07439073445721614,0.47568975496816523,0.398303187465453,0.6998456790123456,1.0
MT_WM_gldm_DependenceNonUniformityNormalized,-0.0004009631875713216,-0.14313092838327393,-0.13840118335584284,0.3662250784078326,0.6793981481481481,1.0
MT_WM_gldm_DependenceVariance,0.026692874620983603,0.14087715153323924,0.13238793491542866,-0.3528591996338241,0.7021604938271605,1.0
MT_WM_gldm_GrayLevelNonUniformity,69.14562000450326,0.16415544671288318,0.5720303556498811,-0.14969784226889507,0.5868055555555556,1.0
MT_WM_gldm_GrayLevelVariance,-0.08921670504526193,-0.11520019384891556,-0.022831050228310504,0.4691423449676979,0.7442129629629629,0.11130222629643458
MT_WM_gldm_HighGrayLevelEmphasis,1.0211942294352134,-0.06928753973249477,0.05325101292687634,0.11227338170167131,0.5366512345679012,1.0
MT_WM_gldm_LargeDependenceEmphasis,0.08883282724463833,0.17822545361952824,0.15644092867708537,-0.33414696935021226,0.6932870370370371,1.0
MT_WM_gldm_LargeDependenceHighGrayLevelEmphasis,67.72044975430734,0.08506397768273752,0.12264454305743135,-0.21118088462933413,0.6242283950617284,1.0
MT_WM_gldm_LargeDependenceLowGrayLevelEmphasis,5.616619203864492e-05,0.21576693657867735,0.1313589298347161,0.15771736953330018,0.5895061728395061,1.0
MT_WM_gldm_LowGrayLevelEmphasis,-7.796144515118821e-06,0.10499380439947278,0.0032799536947713684,0.20316135736492902,0.6118827160493827,1.0
MT_WM_gldm_SmallDependenceEmphasis,-0.0006206601957588576,-0.2566729864068068,-0.22486976654447235,0.20984429675193328,0.591820987654321,1.0
MT_WM_gldm_SmallDependenceHighGrayLevelEmphasis,-0.133466509910449,-0.184503831987482,-0.06646729693227861,0.2699907512349715,0.6242283950617284,1.0
MT_WM_gldm_SmallDependenceLowGrayLevelEmphasis,-3.69929475127803e-06,-0.042049036659218476,-0.12894719917679598,0.26464439972536813,0.6539351851851851,1.0
MT_WM_ngtdm_Busyness,-0.07450398749405156,0.04290225218101732,0.5421892083092161,-0.016039054528810184,0.507716049382716,1.0
MT_WM_ngtdm_Coarseness,5.737415502074964e-09,-0.016940971671663523,-0.7513832092279309,-0.04077904544629852,0.5223765432098766,1.0
MT_WM_ngtdm_Complexity,-4.38163216710762,-0.2125955505825571,-0.09473278024310246,0.19380524222312306,0.5821759259259259,1.0
MT_WM_ngtdm_Contrast,-0.00023369419014016073,-0.16225583479642536,-0.04958518232683775,0.4009763632202547,0.7029320987654321,1.0
MT_WM_ngtdm_Strength,7.417133866717138e-05,0.09477131654395833,-0.4461058588976784,-0.14034172712708912,0.5895061728395062,1.0
R1_WM_firstorder_10Percentile,2.2466267174630904e-05,-0.1123829727863722,0.07489227603061291,-0.7190842780416568,0.9155092592592593,1.9972445195145297e-06
R1_WM_firstorder_90Percentile,-0.0005856867343400591,-0.10494550918125774,0.23689626342530068,-0.3435030844920181,0.6979166666666667,1.0
R1_WM_firstorder_Energy,-336.11141936403743,-0.016162799695962998,0.7059296417776063,-0.28469321788638086,0.6651234567901235,1.0
R1_WM_firstorder_Entropy,-0.002794141586877449,-0.05341451134582194,-0.3183806032542286,-0.4691423449676979,0.7692901234567902,0.11130222629643458
R1_WM_firstorder_InterquartileRange,-0.00024262665843137186,0.10431767134446238,0.10601967972216865,0.5760693751597659,0.8310185185185186,0.0017535202618194723
R1_WM_firstorder_Kurtosis,-0.004022739243425694,0.025177907096101723,0.2377323300533797,0.7484892113444754,0.9039351851851851,4.160110627437868e-07
R1_WM_firstorder_Maximum,-0.0012790077583193053,0.06738042029326298,0.38562275407023044,0.0648250331911024,0.509645061728395,1.0
R1_WM_firstorder_MeanAbsoluteDeviation,-0.00018222360736161827,0.08176380443804389,0.158434626020966,0.6549280599264159,0.8510802469135802,4.973591101700596e-05
R1_WM_firstorder_Mean,-0.00019022604716020686,-0.1279984266758982,0.13492829120843786,-0.5907718418111753,0.841820987654321,0.0009322354704022917
R1_WM_firstorder_Median,-7.161386594958041e-05,-0.12402212037619416,0.14203485754710918,-0.538644914592542,0.8117283950617283,0.008190813519084152
R1_WM_firstorder_Minimum,-0.0011085383796457888,-0.19215057487152823,-0.1409736960576243,-0.8647723566783493,0.9992283950617283,4.66635650422695e-10
R1_WM_firstorder_Range,-0.00017046938003981968,0.08384049882129012,0.3001157630715803,0.7685380295054881,0.9178240740740741,1.3791678712510425e-07
R1_WM_firstorder_RobustMeanAbsoluteDeviation,-0.00010746154356024761,0.09179311142069822,0.12389864299954982,0.5987913690755803,0.8449074074074074,0.0006563642542171265
R1_WM_firstorder_RootMeanSquared,-0.00022109238121677008,-0.13611202333602304,0.1450575599717024,-0.5760693751597659,0.83179012345679,0.0017535202618194723
R1_WM_firstorder_Skewness,-0.00387139354537686,-0.02661066523648091,-0.03279953694771368,-0.7351233325704668,0.923611111111111,8.551228841306521e-07
R1_WM_firstorder_TotalEnergy,-336.11141936403743,-0.016162799695962998,0.7059296417776063,-0.28469321788638086,0.6651234567901235,1.0
R1_WM_firstorder_Uniformity,0.00011570031877657735,0.06336332629811789,0.34458807640362726,0.539981502469943,0.7839506172839507,0.0077648934267211586
R1_WM_firstorder_Variance,-6.369011026051735e-05,0.07759431726547973,0.18657148369670076,0.6923525204936397,0.8715277777777778,7.892752714562378e-06
R1_WM_glcm_Autocorrelation,1.681117647898107,-0.024566167665378023,-0.02804038844941797,0.6883427568614372,0.871141975308642,9.658166535157707e-06
R1_WM_glcm_ClusterProminence,-188.15849131670947,0.02833319468615027,-0.204096726477587,0.15504419377849848,0.5945216049382716,1.0
R1_WM_glcm_ClusterShade,-3.6532652816729128,-0.06384627848026816,0.04067785709691942,-0.6402255932750066,0.8692129629629629,9.98256793772863e-05
R1_WM_glcm_ClusterTendency,-0.28906146940026367,0.03359737347158842,-0.31127403691555733,-0.23122970279034685,0.630787037037037,1.0
R1_WM_glcm_Contrast,-0.06457107672846565,-0.12675884940837912,-0.25863399575535406,-0.4170154177490648,0.7399691358024691,0.6356622898586153
R1_WM_glcm_Correlation,0.00019967316113581412,0.18036654162706117,-0.010933178982571227,0.2432589936869545,0.6141975308641975,1.0
